id|istat_id|city_name|province_id|province_name|region_id|region_name|population|source_id|wikipedia_url|geoname_url|geo_location
7057|084026|Naro|084|Agrigento|019|Sicilia|8770|1|||37.29354,13.793563
7058|084027|Palma di Montechiaro|084|Agrigento|019|Sicilia|21563|1|||37.192638,13.764964
7060|084029|Racalmuto|084|Agrigento|019|Sicilia|10051|1|||37.407142,13.733761
7062|084031|Ravanusa|084|Agrigento|019|Sicilia|14115|1|||37.266741,13.968967
7063|084032|Realmonte|084|Agrigento|019|Sicilia|4435|1|||37.309138,13.461856
7067|084036|San Giovanni Gemini|084|Agrigento|019|Sicilia|8169|1|||37.628145,13.640757
7068|084037|Santa Elisabetta|084|Agrigento|019|Sicilia|3073|1|||37.434641,13.556857
7069|084038|Santa Margherita di Belice|084|Agrigento|019|Sicilia|6564|1|||37.691841,13.020143
7070|084039|Sant'Angelo Muxaro|084|Agrigento|019|Sicilia|1730|1|||37.479641,13.545556
7073|084042|Siculiana|084|Agrigento|019|Sicilia|4786|1|||37.334438,13.421555
7075|085001|Acquaviva Platani|085|Caltanissetta|019|Sicilia|1231|1|||37.571744,13.701558
7077|085003|Butera|085|Caltanissetta|019|Sicilia|5376|1|||37.191041,14.183673
7080|085006|Delia|085|Caltanissetta|019|Sicilia|4350|1|||37.358742,13.928666
7084|085010|Milena|085|Caltanissetta|019|Sicilia|3446|1|||37.469643,13.73516
7085|085011|Montedoro|085|Caltanissetta|019|Sicilia|1780|1|||37.453243,13.816762
7086|085012|Mussomeli|085|Caltanissetta|019|Sicilia|11547|1|||37.577845,13.751259
7088|085014|Resuttano|085|Caltanissetta|019|Sicilia|2467|1|||37.678648,14.029464
7092|085018|Serradifalco|085|Caltanissetta|019|Sicilia|6423|1|||37.453843,13.880463
7093|085019|Sommatino|085|Caltanissetta|019|Sicilia|7875|1|||37.335942,13.996667
7096|085022|Villalba|085|Caltanissetta|019|Sicilia|1916|1|||37.655046,13.84286
7098|086002|Aidone|086|Enna|019|Sicilia|6057|1|||37.415447,14.445276
7100|086004|Barrafranca|086|Enna|019|Sicilia|13115|1|||37.379144,14.201071
7101|086005|Calascibetta|086|Enna|019|Sicilia|4829|1|||37.590848,14.27067
7103|086007|Centuripe|086|Enna|019|Sicilia|5903|1|||37.622952,14.739079
7109|086013|Nissoria|086|Enna|019|Sicilia|3014|1|||37.655151,14.447373
7110|086014|Piazza Armerina|086|Enna|019|Sicilia|21038|1|||37.385946,14.367174
7112|086016|Regalbuto|086|Enna|019|Sicilia|7744|1|||37.652652,14.640877
7115|086019|Valguarnera Caropepe|086|Enna|019|Sicilia|8649|1|||37.495548,14.388774
7117|087001|Aci Bonaccorsi|087|Catania|019|Sicilia|2549|1|||37.597654,15.107888
7118|087002|Aci Castello|087|Catania|019|Sicilia|18272|1|||37.558254,15.134588
7119|087003|Aci Catena|087|Catania|019|Sicilia|27058|1|||37.595955,15.140188
7120|087004|Acireale|087|Catania|019|Sicilia|50190|1|||37.606655,15.162789
7121|087005|Aci Sant'Antonio|087|Catania|019|Sicilia|15389|1|||37.606155,15.120188
7122|087006|Adrano|087|Catania|019|Sicilia|34490|1|||37.661754,14.834781
7128|087012|Camporotondo Etneo|087|Catania|019|Sicilia|3007|1|||37.565653,15.003186
7130|087014|Castiglione di Sicilia|087|Catania|019|Sicilia|3746|1|||37.882059,15.121385
7137|087021|Linguaglossa|087|Catania|019|Sicilia|5432|1|||37.843159,15.138785
7140|087024|Mascalucia|087|Catania|019|Sicilia|24483|1|||37.592154,15.029886
7142|087026|Milo|087|Catania|019|Sicilia|1104|1|||37.723257,15.115886
7143|087027|Mineo|087|Catania|019|Sicilia|5586|1|||37.265346,14.690082
7024|083101|Tusa|083|Messina|019|Sicilia|3358|1|||37.983855,14.236065
7147|087031|Nicolosi|087|Catania|019|Sicilia|6197|1|||37.615954,15.025486
7149|087033|Paternò|087|Catania|019|Sicilia|45725|1|||37.570952,14.902683
7150|087034|Pedara|087|Catania|019|Sicilia|10062|1|||37.616854,15.056686
7153|087037|Ramacca|087|Catania|019|Sicilia|10459|1|||37.388048,14.692681
7158|087042|San Gregorio di Catania|087|Catania|019|Sicilia|10366|1|||37.565254,15.111788
7159|087043|San Michele di Ganzaria|087|Catania|019|Sicilia|4749|1|||37.281444,14.425477
7160|087044|San Pietro Clarenza|087|Catania|019|Sicilia|5863|1|||37.568853,15.022886
7162|087046|Sant'Alfio|087|Catania|019|Sicilia|1647|1|||37.742357,15.141787
7163|087047|Santa Maria di Licodia|087|Catania|019|Sicilia|6760|1|||37.614753,14.890583
7165|087049|Scordia|087|Catania|019|Sicilia|17022|1|||37.298047,14.840785
7166|087050|Trecastagni|087|Catania|019|Sicilia|8212|1|||37.618555,15.077987
7167|087051|Tremestieri Etneo|087|Catania|019|Sicilia|20442|1|||37.581254,15.070887
7168|087052|Valverde|087|Catania|019|Sicilia|7246|1|||37.576954,15.124188
7172|087056|Mazzarrone|087|Catania|019|Sicilia|3685|1|||37.088342,14.561282
7174|087058|Ragalna|087|Catania|019|Sicilia|3103|1|||37.634554,14.946984
7176|088002|Chiaramonte Gulfi|088|Ragusa|019|Sicilia|8099|1|||37.031342,14.701285
7177|088003|Comiso|088|Ragusa|019|Sicilia|29076|1|||36.95134,14.610184
7178|088004|Giarratana|088|Ragusa|019|Sicilia|3343|1|||37.048643,14.794187
7181|088007|Monterosso Almo|088|Ragusa|019|Sicilia|3346|1|||37.089643,14.764586
7184|088010|Santa Croce Camerina|088|Ragusa|019|Sicilia|8481|1|||36.828937,14.526784
7185|088011|Scicli|088|Ragusa|019|Sicilia|25614|1|||36.790238,14.701388
7187|089001|Augusta|089|Siracusa|019|Sicilia|33820|1|||37.236549,15.219694
7188|089002|Avola|089|Siracusa|019|Sicilia|31289|1|||36.911343,15.139496
7189|089003|Buccheri|089|Siracusa|019|Sicilia|2320|1|||37.125045,14.849887
7190|089004|Buscemi|089|Siracusa|019|Sicilia|1200|1|||37.086844,14.883888
7193|089007|Cassaro|089|Siracusa|019|Sicilia|909|1|||37.107045,14.947889
7194|089008|Ferla|089|Siracusa|019|Sicilia|2760|1|||37.120545,14.939589
7206|089020|Portopalo di Capo Passero|089|Siracusa|019|Sicilia|3500|1|||36.682339,15.134598
7208|090001|Aggius|090|Sassari|020|Sardegna|1686|1|||40.93037,9.06592
7210|090003|Alghero|090|Sassari|020|Sardegna|38404|1|||40.556856,8.32111
7211|090004|Anela|090|Sassari|020|Sardegna|817|1|||40.44176,9.057427
7215|090008|Benetutti|090|Sassari|020|Sardegna|2181|1|||40.456461,9.168829
7216|090009|Berchidda|090|Sassari|020|Sardegna|3177|1|||40.784067,9.164524
7217|090010|Bessude|090|Sassari|020|Sardegna|501|1|||40.555359,8.726719
7218|090011|Bonnanaro|090|Sassari|020|Sardegna|1127|1|||40.533359,8.76442
7219|090012|Bono|090|Sassari|020|Sardegna|3800|1|||40.414559,9.032327
7221|090014|Bortigiadas|090|Sassari|020|Sardegna|896|1|||40.891669,9.04352
7224|090017|Buddusò|090|Sassari|020|Sardegna|4145|1|||40.578064,9.258129
7226|090019|Bulzi|090|Sassari|020|Sardegna|634|1|||40.847366,8.830016
7231|090024|Cheremule|090|Sassari|020|Sardegna|527|1|||40.506358,8.725319
7232|090025|Chiaramonti|090|Sassari|020|Sardegna|1915|1|||40.749064,8.818618
7234|090027|Cossoine|090|Sassari|020|Sardegna|982|1|||40.431357,8.71622
7237|090030|Giave|090|Sassari|020|Sardegna|692|1|||40.451958,8.752221
7246|090039|Martis|090|Sassari|020|Sardegna|630|1|||40.778664,8.808117
7247|090040|Monteleone Rocca Doria|090|Sassari|020|Sardegna|134|1|||40.471556,8.560516
7249|090042|Mores|090|Sassari|020|Sardegna|2074|1|||40.54836,8.831221
7250|090043|Muros|090|Sassari|020|Sardegna|754|1|||40.678061,8.617315
7257|090050|Osilo|090|Sassari|020|Sardegna|3498|1|||40.744063,8.671115
7258|090051|Ossi|090|Sassari|020|Sardegna|5735|1|||40.67486,8.591714
7260|090053|Padria|090|Sassari|020|Sardegna|836|1|||40.396355,8.629919
7261|090054|Palau|090|Sassari|020|Sardegna|3468|1|||41.178177,9.392523
7263|090056|Perfugas|090|Sassari|020|Sardegna|2488|1|||40.833366,8.882818
7264|090057|Ploaghe|090|Sassari|020|Sardegna|4816|1|||40.664262,8.741817
7265|090058|Porto Torres|090|Sassari|020|Sardegna|21064|1|||40.833462,8.409008
7267|090060|Putifigari|090|Sassari|020|Sardegna|701|1|||40.562257,8.461113
7269|090062|Aglientu|090|Sassari|020|Sardegna|1093|1|||41.079573,9.112719
7273|090066|Semestene|090|Sassari|020|Sardegna|227|1|||40.398456,8.725421
7274|090067|Sennori|090|Sassari|020|Sardegna|7365|1|||40.788763,8.590512
7275|090068|Siligo|090|Sassari|020|Sardegna|1012|1|||40.57616,8.726918
7276|090069|Sorso|090|Sassari|020|Sardegna|12842|1|||40.796763,8.575712
7279|090072|Tissi|090|Sassari|020|Sardegna|1875|1|||40.67666,8.563113
7282|090075|Tula|090|Sassari|020|Sardegna|1665|1|||40.732465,8.983921
7283|090076|Uri|090|Sassari|020|Sardegna|3050|1|||40.639459,8.485412
7284|090077|Usini|090|Sassari|020|Sardegna|3748|1|||40.66406,8.540513
7288|090081|Badesi|090|Sassari|020|Sardegna|1862|1|||40.965069,8.884216
7294|090087|Santa Maria Coghinas|090|Sassari|020|Sardegna|1439|1|||40.904267,8.868616
7298|091001|Aritzo|091|Nuoro|020|Sardegna|1544|1|||39.956652,9.196437
7301|091004|Austis|091|Nuoro|020|Sardegna|959|1|||40.070653,9.087933
7302|091005|Bari Sardo|091|Nuoro|020|Sardegna|3871|1|||39.842053,9.644147
7303|091006|Baunei|091|Nuoro|020|Sardegna|3886|1|||40.031957,9.662845
7306|091009|Bitti|091|Nuoro|020|Sardegna|3481|1|||40.479563,9.384033
7308|091011|Borore|091|Nuoro|020|Sardegna|2352|1|||40.216854,8.803725
7310|091013|Bosa|091|Nuoro|020|Sardegna|7935|1|||40.298052,8.497118
7312|091016|Desulo|091|Nuoro|020|Sardegna|2887|1|||40.010253,9.227036
7313|091017|Dorgali|091|Nuoro|020|Sardegna|8190|1|||40.292562,9.58814
7317|091021|Escolca|091|Nuoro|020|Sardegna|692|1|||39.698446,9.121539
7319|091023|Flussio|091|Nuoro|020|Sardegna|497|1|||40.267452,8.540219
7327|091031|Girasole|091|Nuoro|020|Sardegna|946|1|||39.952056,9.661846
7330|091034|Isili|091|Nuoro|020|Sardegna|3080|1|||39.740447,9.108738
7338|091042|Lotzorai|091|Nuoro|020|Sardegna|2114|1|||39.969656,9.664546
7339|091043|Lula|091|Nuoro|020|Sardegna|1657|1|||40.470364,9.486435
7341|091045|Magomadas|091|Nuoro|020|Sardegna|596|1|||40.264752,8.522719
7345|091049|Montresta|091|Nuoro|020|Sardegna|650|1|||40.373654,8.499617
7346|091050|Noragugume|091|Nuoro|020|Sardegna|378|1|||40.224555,8.920727
7348|091052|Nuragus|091|Nuoro|020|Sardegna|1025|1|||39.776247,9.038136
7349|091053|Nurallao|091|Nuoro|020|Sardegna|1431|1|||39.788748,9.078637
7350|091054|Nurri|091|Nuoro|020|Sardegna|2431|1|||39.712048,9.229841
7351|091055|Oliena|091|Nuoro|020|Sardegna|7604|1|||40.27226,9.403036
7352|091056|Ollolai|091|Nuoro|020|Sardegna|1579|1|||40.168456,9.178533
7353|091057|Olzai|091|Nuoro|020|Sardegna|1046|1|||40.182856,9.148332
7355|091059|Onifai|091|Nuoro|020|Sardegna|766|1|||40.406964,9.651339
7357|091061|Orani|091|Nuoro|020|Sardegna|3152|1|||40.250157,9.180632
7358|091062|Orgosolo|091|Nuoro|020|Sardegna|4538|1|||40.204758,9.354936
7361|091065|Orroli|091|Nuoro|020|Sardegna|2752|1|||39.693547,9.250341
7362|091066|Ortueri|091|Nuoro|020|Sardegna|1435|1|||40.035452,8.987131
7363|091067|Orune|091|Nuoro|020|Sardegna|3021|1|||40.407862,9.369634
7364|091068|Osidda|091|Nuoro|020|Sardegna|266|1|||40.523863,9.219329
7365|091069|Osini|091|Nuoro|020|Sardegna|947|1|||39.822752,9.496244
7367|091071|Ovodda|091|Nuoro|020|Sardegna|1732|1|||40.095654,9.162334
7368|091072|Perdasdefogu|091|Nuoro|020|Sardegna|2331|1|||39.676649,9.440345
7369|091073|Posada|091|Nuoro|020|Sardegna|2394|1|||40.631969,9.716437
7371|091075|Sagama|091|Nuoro|020|Sardegna|213|1|||40.261552,8.57752
7372|091076|San Teodoro|091|Nuoro|020|Sardegna|3103|1|||40.770371,9.673435
7373|091077|Sarule|091|Nuoro|020|Sardegna|1905|1|||40.228857,9.167232
7374|091080|Serri|091|Nuoro|020|Sardegna|760|1|||39.701747,9.144139
7375|091081|Seui|091|Nuoro|020|Sardegna|1587|1|||39.840751,9.321841
7377|091083|Silanus|091|Nuoro|020|Sardegna|2394|1|||40.287656,8.891726
7378|091084|Sindia|091|Nuoro|020|Sardegna|1971|1|||40.296654,8.656621
7379|091085|Siniscola|091|Nuoro|020|Sardegna|10954|1|||40.571868,9.692238
7380|091086|Sorgono|091|Nuoro|020|Sardegna|1949|1|||40.025952,9.102034
7381|091087|Suni|091|Nuoro|020|Sardegna|1237|1|||40.280853,8.549419
7382|091088|Talana|091|Nuoro|020|Sardegna|1129|1|||40.042056,9.496541
7383|091089|Tertenia|091|Nuoro|020|Sardegna|3726|1|||39.69685,9.577248
7386|091092|Tinnura|091|Nuoro|020|Sardegna|272|1|||40.270152,8.549519
7388|091094|Torpè|091|Nuoro|020|Sardegna|2719|1|||40.627969,9.677337
7390|091097|Triei|091|Nuoro|020|Sardegna|1115|1|||40.036757,9.640344
7392|091099|Urzulei|091|Nuoro|020|Sardegna|1443|1|||40.093457,9.507541
7394|091101|Villagrande Strisaili|091|Nuoro|020|Sardegna|3697|1|||39.961255,9.507543
7396|091103|Cardedu|091|Nuoro|020|Sardegna|1465|1|||39.795952,9.625647
7399|092002|Armungia|092|Cagliari|020|Sardegna|584|1|||39.521745,9.381846
7400|092003|Assemini|092|Cagliari|020|Sardegna|23973|1|||39.291538,9.001542
7401|092004|Ballao|092|Cagliari|020|Sardegna|971|1|||39.549746,9.361545
7402|092005|Barrali|092|Cagliari|020|Sardegna|1076|1|||39.475542,9.100641
7405|092008|Burcei|092|Cagliari|020|Sardegna|2978|1|||39.342642,9.359548
7408|092011|Capoterra|092|Cagliari|020|Sardegna|21391|1|||39.176336,8.971843
7410|092013|Carloforte|092|Cagliari|020|Sardegna|6444|1|||39.14273,8.30263
7412|092015|Decimomannu|092|Cagliari|020|Sardegna|6836|1|||39.311738,8.968841
7414|092017|Dolianova|092|Cagliari|020|Sardegna|7979|1|||39.378241,9.178644
7419|092022|Furtei|092|Cagliari|020|Sardegna|1723|1|||39.562743,8.947637
7421|092024|Gesico|092|Cagliari|020|Sardegna|988|1|||39.616345,9.106539
7424|092027|Goni|092|Cagliari|020|Sardegna|556|1|||39.580146,9.281843
7428|092031|Guasila|092|Cagliari|020|Sardegna|2968|1|||39.561843,9.045439
7429|092032|Guspini|092|Cagliari|020|Sardegna|12695|1|||39.54134,8.633131
7434|092037|Maracalagonis|092|Cagliari|020|Sardegna|6731|1|||39.28534,9.229446
7435|092038|Monastir|092|Cagliari|020|Sardegna|4496|1|||39.38474,9.044841
7440|092043|Nuxis|092|Cagliari|020|Sardegna|1703|1|||39.152933,8.738139
7445|092048|Pimentel|092|Cagliari|020|Sardegna|1238|1|||39.485542,9.06554
7446|092049|Portoscuso|092|Cagliari|020|Sardegna|5392|1|||39.207031,8.380931
7448|092051|Quartu Sant'Elena|092|Cagliari|020|Sardegna|68040|1|||39.225639,9.261748
7449|092052|Samassi|092|Cagliari|020|Sardegna|5274|1|||39.481341,8.907637
7450|092053|Samatzai|092|Cagliari|020|Sardegna|1746|1|||39.483242,9.03464
7451|092054|San Basilio|092|Cagliari|020|Sardegna|1414|1|||39.537144,9.198242
7456|092059|San Sperate|092|Cagliari|020|Sardegna|6821|1|||39.358739,9.006741
7457|092060|Santadi|092|Cagliari|020|Sardegna|3767|1|||39.091832,8.716439
7458|092061|Sant'Andrea Frius|092|Cagliari|020|Sardegna|1892|1|||39.478843,9.168643
7461|092064|San Vito|092|Cagliari|020|Sardegna|3895|1|||39.443245,9.540751
7462|092065|Sardara|092|Cagliari|020|Sardegna|4350|1|||39.616442,8.820634
7463|092066|Sarroch|092|Cagliari|020|Sardegna|5243|1|||39.067234,9.009445
7465|092068|Selargius|092|Cagliari|020|Sardegna|27440|1|||39.256639,9.167546
7467|092070|Senorbì|092|Cagliari|020|Sardegna|4419|1|||39.535044,9.130141
7469|092072|Serramanna|092|Cagliari|020|Sardegna|9545|1|||39.42404,8.923138
7470|092073|Serrenti|092|Cagliari|020|Sardegna|5174|1|||39.493042,8.977939
7473|092076|Setzu|092|Cagliari|020|Sardegna|166|1|||39.722945,8.939235
7478|092081|Siurgus Donigala|092|Cagliari|020|Sardegna|2189|1|||39.600345,9.189041
7479|092082|Soleminis|092|Cagliari|020|Sardegna|1587|1|||39.347541,9.180445
7482|092085|Tratalias|092|Cagliari|020|Sardegna|1121|1|||39.102831,8.578836
7485|092088|Ussana|092|Cagliari|020|Sardegna|3763|1|||39.394641,9.073242
7488|092091|Vallermosa|092|Cagliari|020|Sardegna|2010|1|||39.364438,8.796337
7490|092093|Villamar|092|Cagliari|020|Sardegna|2960|1|||39.618044,8.958837
7493|092096|Villanovafranca|092|Cagliari|020|Sardegna|1491|1|||39.645345,9.002937
7498|092101|Villasor|092|Cagliari|020|Sardegna|7065|1|||39.380439,8.942839
7499|092102|Villaspeciosa|092|Cagliari|020|Sardegna|1947|1|||39.312238,8.92514
7500|092103|Masainas|092|Cagliari|020|Sardegna|1479|1|||39.051031,8.627938
7501|092104|Villaperuccio|092|Cagliari|020|Sardegna|1117|1|||39.111832,8.670038
7507|093001|Andreis|093|Pordenone|006|Friuli-Venezia Giulia|323|1|||46.20092,12.613911
7509|093003|Arzene|093|Pordenone|006|Friuli-Venezia Giulia|1608|1|||46.001317,12.84672
7512|093006|Barcis|093|Pordenone|006|Friuli-Venezia Giulia|306|1|||46.190819,12.55891
7514|093008|Budoia|093|Pordenone|006|Friuli-Venezia Giulia|2147|1|||46.046215,12.530512
7521|093015|Claut|093|Pordenone|006|Friuli-Venezia Giulia|1181|1|||46.269121,12.512808
7522|093016|Clauzetto|093|Pordenone|006|Friuli-Venezia Giulia|419|1|||46.229723,12.916118
7523|093017|Cordenons|093|Pordenone|006|Friuli-Venezia Giulia|16991|1|||45.983615,12.694917
7524|093018|Cordovado|093|Pordenone|006|Friuli-Venezia Giulia|2518|1|||45.842313,12.882424
7526|093020|Fanna|093|Pordenone|006|Friuli-Venezia Giulia|1516|1|||46.184521,12.749815
7527|093021|Fiume Veneto|093|Pordenone|006|Friuli-Venezia Giulia|10221|1|||45.924114,12.731319
7531|093026|Meduno|093|Pordenone|006|Friuli-Venezia Giulia|1730|1|||46.217222,12.800715
7535|093030|Pinzano al Tagliamento|093|Pordenone|006|Friuli-Venezia Giulia|1608|1|||46.182922,12.945619
7541|093036|Roveredo in Piano|093|Pordenone|006|Friuli-Venezia Giulia|4853|1|||46.008915,12.622315
7542|093037|Sacile|093|Pordenone|006|Friuli-Venezia Giulia|18215|1|||45.952213,12.495213
7543|093038|San Giorgio della Richinvelda|093|Pordenone|006|Friuli-Venezia Giulia|4316|1|||46.045818,12.87232
7547|093042|Sequals|093|Pordenone|006|Friuli-Venezia Giulia|2122|1|||46.165821,12.829917
7548|093043|Sesto al Reghena|093|Pordenone|006|Friuli-Venezia Giulia|5311|1|||45.847713,12.816822
7552|093047|Travesio|093|Pordenone|006|Friuli-Venezia Giulia|1767|1|||46.197022,12.869017
7556|093051|Zoppola|093|Pordenone|006|Friuli-Venezia Giulia|8430|1|||45.966615,12.772319
7558|094001|Acquaviva d'Isernia|094|Isernia|014|Molise|468|1|||41.672126,14.148917
7559|094002|Agnone|094|Isernia|014|Molise|5842|1|||41.809431,14.37762
7560|094003|Bagnoli del Trigno|094|Isernia|014|Molise|877|1|||41.703029,14.456523
7561|094004|Belmonte del Sannio|094|Isernia|014|Molise|921|1|||41.823931,14.422121
7563|094006|Capracotta|094|Isernia|014|Molise|1122|1|||41.83333,14.264317
7564|094007|Carovilli|094|Isernia|014|Molise|1528|1|||41.713528,14.29472
7565|094008|Carpinone|094|Isernia|014|Molise|1254|1|||41.590426,14.323322
7568|094011|Castelpizzuto|094|Isernia|014|Molise|143|1|||41.521724,14.292322
7569|094012|Castel San Vincenzo|094|Isernia|014|Molise|577|1|||41.655625,14.064415
7573|094016|Civitanova del Sannio|094|Isernia|014|Molise|949|1|||41.667928,14.403823
7575|094018|Conca Casale|094|Isernia|014|Molise|269|1|||41.495121,14.006816
7579|094022|Frosolone|094|Isernia|014|Molise|3405|1|||41.600627,14.446525
7581|094024|Longano|094|Isernia|014|Molise|725|1|||41.521623,14.245621
7582|094025|Macchia d'Isernia|094|Isernia|014|Molise|909|1|||41.561624,14.167119
7584|094027|Miranda|094|Isernia|014|Molise|1083|1|||41.645126,14.24632
7585|094028|Montaquila|094|Isernia|014|Molise|2474|1|||41.566723,14.112618
7586|094029|Montenero Val Cocchiara|094|Isernia|014|Molise|608|1|||41.716826,14.069415
7589|094032|Pescolanciano|094|Isernia|014|Molise|1002|1|||41.678427,14.337221
7592|094035|Pietrabbondante|094|Isernia|014|Molise|961|1|||41.747129,14.384421
7594|094037|Poggio Sannita|094|Isernia|014|Molise|940|1|||41.78063,14.416222
7597|094040|Roccamandolfi|094|Isernia|014|Molise|1073|1|||41.497124,14.353824
7803|097034|Erve|097|Lecco|003|Lombardia|735|1|||45.821582,9.452846
7600|094043|San Pietro Avellana|094|Isernia|014|Molise|662|1|||41.790629,14.182216
7603|094046|Sant'Angelo del Pesco|094|Isernia|014|Molise|416|1|||41.882631,14.254917
7605|094048|Scapoli|094|Isernia|014|Molise|949|1|||41.615524,14.058716
7607|094050|Sesto Campano|094|Isernia|014|Molise|2945|1|||41.42042,14.077819
7608|094051|Vastogirardi|094|Isernia|014|Molise|798|1|||41.774129,14.260418
7610|095001|Abbasanta|095|Oristano|020|Sardegna|2815|1|||40.126752,8.818027
7613|095004|Ales|095|Oristano|020|Sardegna|1628|1|||39.768245,8.815632
7614|095005|Allai|095|Oristano|020|Sardegna|413|1|||39.957049,8.86333
7615|095006|Arborea|095|Oristano|020|Sardegna|3927|1|||39.772943,8.580427
7616|095007|Ardauli|095|Oristano|020|Sardegna|1158|1|||40.084652,8.911529
7617|095008|Assolo|095|Oristano|020|Sardegna|485|1|||39.809947,8.918233
7618|095009|Asuni|095|Oristano|020|Sardegna|425|1|||39.872448,8.946433
7619|095010|Baradili|095|Oristano|020|Sardegna|95|1|||39.721345,8.897434
7622|095013|Bauladu|095|Oristano|020|Sardegna|687|1|||40.020549,8.671925
7623|095014|Bidonì|095|Oristano|020|Sardegna|159|1|||40.113053,8.936429
7625|095016|Boroneddu|095|Oristano|020|Sardegna|184|1|||40.113052,8.871028
7626|095017|Busachi|095|Oristano|020|Sardegna|1629|1|||40.032651,8.896729
7632|095023|Gonnosnò|095|Oristano|020|Sardegna|900|1|||39.759946,8.871933
7633|095024|Gonnostramatza|095|Oristano|020|Sardegna|959|1|||39.681244,8.834333
